621500	2683,29099,3308,19973,16009,20425,3723,24933,6326,6143
6264750	1415,21110
6266000	18292,23774,4939,15584,20950
6683250	28641,6918
6921750	29497,19197,19458,8193,2367,19095,28954,637,24606,622
7445000	18075,16463
8910750	12688,27514,24929,5598,26614,10948,29078,24503,11330,18167
9651250	26754,1598,5639,679
9685000	17032,5403,3185,11605,2693
9716500	13086,28065,6908,20694,11465,20425,12168,4949
9842500	18805,25086,10908,7380,7868,19048,22319,3190,21995,12576
9973000	23475,18227,15158
10642000	20536,11176,7576,251,7323,21334,26728,3627,23831,5053
10933250	4076
1114000	25960,22356,8188
11646500	13975,23847,15153
11939000	25596,23260,13122,23409,2176,2257,28230,16470
1194750	25366,83,7400,4059,8637,679,20551,21092,24669,5306
1531250	22179,4078,10247,24180,22442,7026,23338,12216,3719,4676
1782250	155,19374,18024,14788,2568,24460,12143,3237,14415,5845
190500	18465,4281,20751
2704750	3658,16483,5764,13592,11547,22359,14417,3228
29750	12220
3304500	24461,17228,13554,25169,4931,18086,3804,22269,17512,29099
5256500	614,20679,3775,15874,13909,12165
567250	11080,19615,6968,9899,7354,7868,27791,7105,5093,24616
5751500	14873,21094,12977,1392,26434,19680,15086,5336,15896,23928
599750	20297,9657,20386,12285,18990,29146,18072,530,10097,2963
6571750	9193,16540,17706,5661,155,20158,993,14580
7383000	27791,7611
887750	15019,26754,28270,17237,24764,3135,15934,29225
965500	25003,26378,26546,18712,26845,9671,2963,12056,24411,10646
10533750	14261,24601,17945,27346,26972,19974,13451,3032,24026,29099
1165500	15423
1181250	23284,6672,18932,27390,7208,8689,29213,22749,16169,7465
12275500	21930,9563,7572,23134,5429,4938
2480750	15249,22946,20979,18172,22843,23284,377,20425
3742000	26168,14482,7297,13020,2669,21847,11357,23656,5336,4571
8243500	11196,4931,949,4479,11776,4949,18075,24869,17945,3047
8324500	9848,28369,14020,7943,18741,9657,16887
9351750	11080,14580,2891,993,3627,20626,28930,17921,12588,21067
9592500	18271,9549,676,11080,11573,23241,6767,26665,24541,19514
984500	2513,18730,19539,28985,20718,27791,25260,7868,679
10185000	7868,11029,25770,6104,17582
10264750	29203
10840750	7105,24385,13672,21565
11440500	2179,14261,4731,504,14226,7936,16540,17986,15584,6571
1189000	4949,23612,11176,27615,12175,16361,16818,23628,6548,11328
11896000	10872,16564,12068,19166,3176,22405,23731,13853,15302
1806750	26394,20701,6621,489
19500	19421,11080,7096,20551,27927,2610,5086,25933,17572,14048
2050000	21659,26866,14242,5306,27791,15231,4053,12329,17960,5620
232000	7868,21865,7105,18791,12133,28087,361,2436,16311,16406
2988000	22482,15828,12606,6548,17133,1822
3216500	28992,2963,27168,8028,18697,26121,21146,20548,6617
3719250	4960,18362,17150,3362,18624,125,273,4078,25631,3606
5139250	11080,21336,26716,21067,17959,23826,18183,11793,1731,911
6354500	26159
6852750	27906,7208,16939,7822,4949,12285,7356,18180,1831,2963
764000	16300,18990,15081,7208
8314250	11196,4834,27618,4626,17770,19416,25933,3536,16540,3941
9488750	3564
10816000	27334
11949750	2198,5403,6571,43,13554,25177,12063,16519,25009,10353
12234750	21632,29465,25372,10893,6980,26736,10176,22126,26614,949
12239250	26288,20519,12271,25618,15838,5856,14536,21838,22024,949
3288250	5592,3390,19394,6395,4750,25651,10714,16110,360,20279
3410000	12855
3977750	1461,17087,21869,13975,17060,25596
4921000	9912,23549,14048,8689,28418,16672,15534,1031,3032,19974
5024500	3228,12977,21110,17748,12394,14265,16550,29084,13888,12220
5608250	21110,4731
5812000	2683,19993,11465,20472,20506,4039,19759,17641,679
6172000	24704,7827
6713250	18879,2367,24344,1758,2945,27625,5185,18805,14261,24541
7361250	28410,24541,9291,8719,993,14922,22893
7893250	28410,28992
7921500	22556,12674,28087,23612,15534,22583,17327
9394250	28899,3228,25372,17060,11196,569,29203,19014,17087,7105
10592000	12220,1335,25372,16429,2257,6951,5598,4949,19973,7868
11307500	20300,22359,12068,2463,27711,8628,18167,24944,28463,5264
12384250	5458,21747,4300,3658
2253250	18730,28975,18575,527,1031,9220,28189,23525,155,11196
4189500	9165,2251
4399750	23207,6148,7354
5465250	5377,23554
5915250	2367,15138,14242
6234000	21372,17020,4571,3555,4220,18051,1107,16463,12438,12642
6683750	29203,5267,10169,15446,2826,17945,24562,14818,24977,29551
7830250	17237,554,5779,25372,20127
8096750	26485,5267,24887,21672,28641,1630,20918,23628,22077,23896
8430000	27328,8637,10480,17771
10000250	17153,6171,19974,28256,5598,9563,6438
10566000	7868,11204,3854,9486,2319,13554,28053,18980
10598500	12394,12352,12220,14165,24385,9563,155,7105,11776,21110
10773000	2257,12977,12352,19615,9486,15639,9846,2999,14922,20608
11711250	24942,6175,1392,23861,10866,21338,9609,20617,599,3759
12229000	17389,12588,28128
1617250	2217,11951,11329,28463,18002,5077,21919,12283,21533,27791
2756000	21092,2198,13773,25565,15320,11347,21485,3590,15344,24311
4257000	27625,11176,23475,4571,11196,15089,4949,12329,6908
4304250	7868,679,24929,16846,10999,27328,1155,14902
4336750	16463,24059,20846,12220,16155,2438,29203
4658500	27625,21110,10948,25917,17453,12606,18075,25960,12220,11330
6334000	23120,10627,9413
6497000	20747,18233,7927,20529,27522,647
6780500	10893,29099,4571,25676,19394
8111500	454,23793,23878,11080,527,11018,12790,2257,22393,6148
9463750	15138,16406,3677,11196,25733,26758
10297000	25058,18075,27056,20636
10713250	14446,22633,1031,11220,617
11313000	11196,3228,27406,17013,23143,11018,7456,11679,27092,7105
12004000	15307,5081,16540,7680,17191,16463,18683,12754,10452,18958
12377250	3151,14020,8689,18075,2729,5799,19405,15138,27946,5492
1724250	15269,15672,3228,23198,12977,23236,17450,14120,7868,6080
2322750	12754
3661500	9548
4035250	11159,8630,9340,3185,27539,26633,3423
4193750	21657,23779,23662,17959
4852000	29146,7038,7868,15584,282,12259,25352
5539250	7868,155,24258,8689,11983,18075,25207
5697750	2367,476,23273,27791,16396,21110
5987000	7976,5621
6272000	12055,2803,6080,17400,20180,29103,26451,3149,22367,26067
6998500	1031,201,3627,29547,19973,19431,19416,8689,11983,11687
7116750	10308,14930,12541,11196,9912,23669,27637,20952,19514,24503
7323750	27019,11196,3458,29203,3740
7483500	21865,420
8617500	27625,28270,11280,26619,4571,19973,2605,7812,12055,2669
10234000	28653,9111,10970,3719,4039,25214,15019,3324,11524,25570
1074750	11080,27092,12747,3699,12220,11904,527,10171,21865,679
10976250	14482,12285,27888,14580,1533,16952,11679,12489,7354,743
11283500	12220,10680,16463,2683
1319000	21849,5797,10449,599,5469,1237
154750	11196,14119,569,8943,9834
1727500	4452,7812,3228,9563,28669,27334
3282250	11857,29099,2739,11357,27638,23475,19126,23623
528250	8693,12977,155,2963,7096,21146
5846250	1831,18200,19993
69500	18196,25346,15315,2929,28410,6352,17640,17470,18805,18730
7218000	22317,11201,15859,21936,6951,15584,12220,10702,19421,24669
7588000	10329,28653,18712,28975,18575,7105,17470,28824,5848,25839
8555500	29078,5598,10741,18180,27615,19379,4738,7762,25372,1282
861250	28707,21110,29203
10578000	28992,18227,14073,13778,26523,29213,20896,12736,18024,13240
11220500	12285,11431
11590500	17512,17606,18741,17127,10097,7868,14821,17337,10404
1499750	16079,8669
1629250	18024,19891,9120,29099,21758,24196,24601,21392,28937,7727
2187500	23628,6158,12162,27394,29203,2963,16376,24780,7990,9953
3288750	3937
3625250	26614,5625,21372,16085,18180,6057,20549,4411,4718,21110
3861500	7868,20470,9899,14533,11983
3913250	8409,9242,8689,9948,9230,10136,15159,14020,12220,13240
4025000	9894
4073250	27415,17153,22836,12271,12792,9946
6099250	13244,25372,11823,1721,11397,10014,7868,18697,13665,15661
620500	6352,18572,934,15345,4571,21840,7975,26114,10646,24922
8123500	22852,1591,3390,14931
10628500	18736,398,21336,28641,12285,14294,11263,5652,13784,23549
11535250	2257,16463,11052,22989,19021,12394,23143,4410,26722,4709
11616250	9829
12061000	16463,8628,21110,17058,18075
12417500	8689,7963,17959,12717,29099,10570,5478,16096,3438,1731
2910750	1372
309750	15365,4545,20902
3644250	18843,4775,4381,16406,7868,29473,7127,8637,17781,10584
4620000	27709,14486
5011500	23013,6331,22280,11196,23779,27092,11022,20484,10532,29203
5226250	8689,15907,24669,21865,10726,16302,6840,26416,23223
5999000	26523,5081,14666,14265,10908
6412250	15159,7260,13354,25372
6700250	18575,9549,7957,4949,8719,11176,11578,23134,21672
6897000	4300,24177,18544,23223,7626,4052,2783,13431,4162,6864
725000	2257,25372,20425,1831,20902,14482,17835,1630,18597
854250	9881,4571,8943,20158,15832,19692,26341,23549
1086750	7868,18977,1084,19514,11080,9899,14261
11169500	17640,4220,2198,10014,14294,19217,953,366,19277,25040
11957000	16818,23907,17242,21995,21078,17060,12977,13380,18275,22505
3249250	2513,1237,26394,28641,7868,12394,26959,11080
4063000	19974,14573,6148,18689,12055,11196
4967250	6101,7868,12431,3528,17642,28391,2033,679,3886
5693000	2655,21899,14020,22916,25372
6751750	16243,28463,3068,510,3658,599,1008,13737,26699,22522
7322250	23861,11977
8745250	679,15883,23086,7706,12033,3590
9512750	4239,27205,21593,13285,23779,19903,10584,28924,28135,20800
9802000	5883,21501,24601,12888,24947,18804,24015,15138
11601500	6299,11080,7511,12220,6190,28117,2655,20658,12853,647
3215500	10914,23134,9645,16550
3344750	18290,17748,28435,28463,7542,3313,29099,5310,2771,8805
3954500	15584,15860,12162,26315,7976,931,18292,9838,28803
4195500	7737,20456,20694,9802,28662,18097,27407,15315,18905,12285
425500	8313,12285,13450,17506,22094
4852500	911,24541,26288,16500,11665,7542,10151,5848,11080
5261000	1591,21581,15308,13592,24788,11410,11000,8786
6150750	15831,18185,17429,26523,4835,28184,4510,27060,10014,2963
6155250	29203,7850,4220,14020,15661,4059,5015,1773,27653,1501
6515500	23251,21657,8662,6319,18235,23793,11329,13450,29099,23340
7375000	11201,11857,20184,2655,25372,27625,7552
8216500	22552,27791,14159,3746,12394,25329,18712,2257,22916,6148
8845250	22484,11826,21979,13070,12394,28653,18736,26464,12008,14020
9694750	14550,15383,14887,10914,28409,911,9486,8662,7552,22508
11300000	13701,2963,4479,12063,8375,13307,8689,18024,27371,28809
11579750	12688,11196,15217,12132,8410,23841,8702,26722,24026,679
11701500	4366,22052,17760,26679,24737,4281,16481,12285,9567,29203
1579250	4078,24194,4953,21160,25424,9906,13737,15921,8698,25641
1793250	2033,21067,22393,14020,4949,679,7105
203750	4728,13799,18075,12977,25372
2797750	28270,20595,3658,11790,8533,927
282500	12055,3850,2683,9899,8818,1962,3697,15617
3895750	12475,12933,5469,12606
4907500	23622,11196,5086,24196,9709,5712,8965,11060,6374,8775
5440750	19862,20045,25029,2963,12883,20701,27210,14853,23206,970
6458000	1681
7810250	8637,6880
8280500	17972,16674,19,13971
8573000	6158,28049,9549,16110,2323,19828,21110,17372,6328,23662
861750	23284,27791,5660,12790,3720,4078
8701250	1884,19767,19973,19974,18805
9055750	11201,18024
1063000	28481,22280,15019,14165,530,22749,20551,24929,24196,23214
11225500	4731,13020,21110,8628,10176,24869,2655,23342,25372,16463
1561250	13891,12352,17945,17706,251,3627,22973,14261,8495,679
2975500	5086,16406,19745,15934,11329,7868,14902,21865,16670,14226
3350250	24765,18736,19177,25420,3384,1672,14413,3409,12220,28425
418500	18002,15138
4606000	14887,21110
5865750	3228,11652,28177,911,28937,10268,29331,3145,26297,4238
6140500	637
6634500	9454,6571,27886,1257
7785250	11790,12132,20846
7898750	26894,21838,24503,7868,5574,16110
8060000	19882,18024
8385000	7680,21110,18080,19217,504,9111,26332,8528,16463,3458
11503250	504,19458,21967,27683,23143,8878,17260
11613500	7868,5655
11747250	11244,16918,13093,9525,24892,17959,282,22218,18730,16154
12386500	2367,13087
3031750	16406,7323,16110,12977,3228,21565,18730,11263,28924,19962
3114000	23928,21092,20536,21110,15259,13112,2655,6828,2319,20484
405000	1135,26698
4256000	27791,5661,7692,24944,14153,3324,16331,23019,17771,11679
4880250	15617,27096,3382,14482,23143,16463,19217,17405,1831,20846
5354000	20180,13450,18990,10014,21110,4595,18024,23284,26288,26546
563500	7868,5260,16939,3219,10778,21838,15032,23928,9620,14073
5642000	11176,10840,10726,11080,13450,16009,9985,12512,22889,4949
6412750	3304,3719,17060,14580,7208,15019,12666,5014,6929,23676
6572500	29099,17945,8311,7868
10052000	7680,22126,3093,12754,143,21110,22280,10893,12610,25372
11397250	23541
11761750	554,3913,28975,11524,9765,3406,20846,5086,22043,14226
1838000	11259
3903500	1392,15138,27609,15514,28605,21899
5292000	8643,23779,11670,21345,19974,25669,1131,21672,7184
5407750	6352,16373,178,27060,16821,3850,26480,11080,25676
5742000	19523,170,5593,25261,29465,22307,10694,8238,24018,25248
5952250	5067,6827,5094
6258500	12068,20471,11524,934,1432
6433000	17087,20572,18149
7149500	20645,2306
7450000	29202,14261,12977,27791,7868,9220,8637,19962,22393,20661
8051750	13737,20297,21911,7936,12220,8389,13762,29389,21110,14020
8100250	22489,7868,11543,14952,14631
9069000	28017,22393,19937,11573,17446,21110,2257,9620,8689,7868
9438000	24977,15019,12220
10312750	3627,12352,17547,15934,20367,20164,6154,6672,24503,16110
10521000	7868,15874,10225,10409,15761,9471,25770,13779,9045,23076
10715500	2655,8240
1525000	11196,2257,9620,24601,11687,3228,11573,7105,22180,3564
1855750	7105
236000	18275,17690,27028,8637,19501,9452,7248,22523,21050,29203
239250	28481,12647,7616,27060,16854,9842,19742,8603,25372,18990
4037500	14523,25883,26614
5059000	9195,16668,19102,4366,8856,11974,22327
6358500	16873,10194
6694750	14020,24196,22393,18730,12352,12977,26298,9472,20456,27149
847750	28169,21684,18024,12728,25770,1752,13390,3714,23304,21838
